要按照习近平总书记对中国科学院提出的“四个率先”和“两加快一努力”重要指示要求，恪守“国家队”“国家人”的使命定位，在已有基础上，继续发挥好资源环境领域国家战略科技力量“领头羊”作用,0
。,0
侯建国强调，研究所要进一步加强治理体系和治理能力建设，立足中国科学院体系化、建制化优势，不断优化科研组织模式，选准科技制高点，组织力量开展协同攻关。,0
要强化科技基础能力建设，发挥好仪器设备、综合实验站、观测研究网络、数据中心、科学计算平台、高水平期刊等各类平台与条件的作用，促进产出更多重大成果，更好服务国家重大需求。,0
要注重加强人才队伍建设，依托重大任务和各类平台，培养、吸引、凝聚一批优秀青年人才，建设资源环境领域创新人才高地。,0
侯建国强调，要通过主题教育，引导广大党员干部和研究生深入领会习近平新时代中国特色社会主义思想，大力弘扬老一辈科学家精益求精、爱国奉献的精神，潜心致研、矢志创新。,0
要按照主题教育要求，深入开展调查研究，坚决避免形式主义、官僚主义，注重发现和解决群众关心的真问题，切实把习近平总书记的重要指示批示精神贯彻好、落实好，更好地履行国家战略科技力量的职责使命。,0
中国科学院办公厅、重大科技任务局、科技促进发展局、直属机关党委等部门负责人陪同参加调研。,0
中科院科技促进发展局与地理资源所开展主题教育读书班交流研讨会,1
为深入学习贯彻习近平新时代中国特色社会主义思想，强化思想认识，增强行动自觉，5月15日上午，中科院科技促进发展局与地理资源所以联学共建形式开展了主题教育读书班交流研讨会。,0
会议由中科院科技促进发展局局长文亚主持。  　　会上，“美丽中国”专项办和“黑土粮仓”专项办负责人就项目研究进展、亮点成果及未来工作设想作交流报告，与会人员结合科研业务和管理工作，围绕学习习近平总书记关于美丽中国建设、黑土地保护与利用的重要论述及重要批示指示精神，分享了学习体会，开展深入研讨。,0
文亚在交流发言中表示，以联学共建形式开展学习交流，可以更好地推动以学促干，切实运用习近平总书记重要指示批示精神激发工作思路，转化实际成效。,0
文亚对地理资源所承担的重大专项进展予以肯定，希望通过交流研讨进一步明确方向思路，找准关键问题、助力解决问题，共同为我院实现习近平总书记提出的“四个率先”和“两加快一努力”目标要求作出应有的贡献。,0
地理资源所党委工作牵头人、所长葛全胜介绍了地理资源所主题教育读书班和调研工作进展，并结合研究所的优势和目前面临问题，围绕学科发展和强化国家战略科技力量职责使命，畅谈了主题教育的学习体会和工作思考。,0
他表示，在科技发展促进局的支持与指导下，地理资源所面向国家重大需求与前沿科学问题，积极承担了重大科技任务，促进重大科技成果产出，培养了一支高水平科技创新队伍，地理资源所将继续履行资源环境领域“国家队”的责任担当，将学习成果与推动落实紧密结合，真抓实干，推动研究所各项工作取得新成绩、开创新局面。  　　科技促进发展局副局长张鸿翔、武斌、许航及各处室负责人参加交流研讨，地理资源所副所长高星、封志明及科研骨干代表、相关职能部门负责人等20余人参加会议并进行交流发言。   ,0
全国政协副主席沈跃跃、王光谦赴地理资源所调研“美丽中国生态文明建设科技工程”先导专项研究进展,1
5月12日，全国政协副主席沈跃跃、王光谦调研了中国科学院先导专项“美丽中国生态文明建设科技工程”研究进展。,0
沈跃跃、王光谦听取了专项总体进展，复合污染防治技术体系、生态修复及绿色发展技术模式、长江模拟器、山地灾害风险模拟预警系统、美丽中国建设智能化模拟系统等专项标志性成果，以及美丽中国建设进程第三方评估和美丽中国“35目标和50愿景”目标设计等专项研究工作进展的汇报，与汇报专家进行了座谈交流。,0
沈跃跃还参观了中国科学院地理科学与资源研究所所史馆、听取了研究所科研及智库建设工作的简要汇报。  　　全国政协人口资源环境委员会副主任潘立刚、驻会副主任欧青平、办公室主任苏贵光和一级巡视员郭丽琴，“美丽中国生态文明建设科技工程”先导专项部分研究骨干葛全胜、崔鹏、夏军、丁永建、陈少华、陆锋、方创琳、杨林生，地理资源所党委副书记王生林、全国政协常委樊杰陪同调研。  　　                      ,0
地理资源所启动主题教育领导班子读书班、召开党委理论学习中心组2023年第4次学习会,1
"为扎实开展学习贯彻习近平新时代中国特色社会主义思想主题教育，按照党中央部署要求和院党组主题教育工作安排，5月4日，地理资源所党委启动开展为期一周的学习贯彻习近平新时代中国特色社会主义思想主题教育读书班，并召开了2023年第4次理论学习中心组集体学习会，传达学习习近平总书记在学习贯彻习近平新时代中国特色社会主义思想主题教育工作会议上的重要讲话和会议精神、中科院学习贯彻习近平新时代中国特色社会主义思想主题教育动员大会精神等内容，所领导班子成员、党委委员参加会议,党委工作牵头人、所长葛全胜主持会议。",0
所长葛全胜在读书班上强调，5月4日至12日读书班期间，所领导班子成员要聚焦专题学习内容，全面深入学习贯彻习近平新时代中国特色社会主义思想，坚持读原著、学原文、悟原理，以集体学习和个人自学等方式，认真学习党的二十大报告和党章党规，认真研读《习近平著作选读》、《习近平新时代中国特色社会主义思想专题摘编》等学习材料，系统全面学习习近平总书记对各方面工作的指示要求，深入把握贯穿习近平新时代中国特色社会主义思想的立场观点方法，进一步增强捍卫“两个确立”、做到“两个维护”的思想自觉和行动自觉。,0
要,0
